"IntID","LegID","LegType","LegRtType","LegSpeed","LegWidth","NumLanes","MergeLanes","PaveType","MedType","MedWidth","LegTCType","LTLanes","LTWidth","LTLnLength","LTOffset","RTLanes","RTWidth","RTLnLength","RTChannel","RTMoveCtrl","PedCross","Rumble","OneWay","TurnProhib","SightLt","SightRt","IntCat","AreaType","NumberLegs","IntTCType","Lighting","Terrain","Offset","OffsetDist","SkewAngle","NextPIDist","AADT","IntAADT","X5YrCrashCount","X1YrCrashCount","TotalAADT","TotalT5YearInM","Traffic","Lat","Long","County","City"
"489667","489667_1","1","1",50,176,4,"0","1","2",106,"1",1,14,218,-89,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","2","1","1",150,36,2510,83,16240,0,0,758,0.151475,29.638,31.24226,-85.60248,"Houston","Rural Houston"
"491705","491705_1","1","1",50,132,4,"0","1","2",76,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","3","1",3,"1","2","1","2",0,1,928,83,16240,0,0,16406,0.151475,29.638,31.24183,-85.58987,"Houston","Rural Houston"
"491705","491705_2","1","1",50,131,4,"0","1","2",59,"1",1,14,189,0,0,0,0,"1","1","1","2","2","1","2","3","3","1",3,"1","2","1","2",0,1,928,83,16240,0,0,16406,0.151475,29.638,31.24183,-85.58987,"Houston","Rural Houston"
"491705","491705_3","2","5",25,25,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","3","1",3,"1","2","1","2",0,1,928,16240,16240,0,0,16406,29.638,29.638,31.24183,-85.58987,"Houston","Rural Houston"
"497266","497266_1","1","1",45,36,2,"0","1","1",0,"1",1,15,121,0,0,0,0,"1","1","1","2","2","1","1","3","5","2",3,"1","2","2","2",0,1,685,264,7370,1,0.2,7898,0.4818,13.45025,32.60883,-85.50513,"Lee","Auburn"
"497266","497266_2","1","1",45,36,2,"0","1","4",14,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","5","2",3,"1","2","2","2",0,1,685,264,7370,1,0.2,7898,0.4818,13.45025,32.60883,-85.50513,"Lee","Auburn"
"497266","497266_3","2","5",25,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","2","2","2","1","2","1","5","2",3,"1","2","2","2",0,1,685,7370,7370,0,0,7898,13.45025,13.45025,32.60883,-85.50513,"Lee","Auburn"
"497317","497317_1","1","1",45,36,2,"0","1","4",15,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","1",34,23,453,264,7370,0,0,908,0.4818,13.45025,32.60951,-85.50335,"Lee","Auburn"
"497317","497317_4","2","5",25,35,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","1",34,23,453,190,7370,0,0,908,0.34675,13.45025,32.60951,-85.50335,"Lee","Auburn"
"497317","497317_2","1","1",45,38,2,"0","1","4",18,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","1",34,23,453,264,7370,0,0,908,0.4818,13.45025,32.60951,-85.50335,"Lee","Auburn"
"497317","497317_3","2","5",25,30,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","2","2","2","1","2","1","6","2",4,"2","2","2","1",34,23,453,190,7370,0,0,908,0.34675,13.45025,32.60951,-85.50335,"Lee","Auburn"
"497341","497341_3","2","5",25,53,2,"0","1","5",20,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","7","2",3,"1","1","2","2",0,5,0,16140,16140,4,0.8,16304,29.4555,29.4555,32.62512,-85.50292,"Lee","Auburn"
"497341","497341_1","1","1",55,62,4,"0","1","1",0,"1",0,0,103,0,1,14,0,"1","1","1","2","2","1","3","2","7","2",3,"1","1","2","2",0,5,0,82,16140,2,0.4,16304,0.14965,29.4555,32.62512,-85.50292,"Lee","Auburn"
"497341","497341_2","1","1",55,50,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","7","2",3,"1","1","2","2",0,5,0,82,16140,20,4,16304,0.14965,29.4555,32.62512,-85.50292,"Lee","Auburn"
"501786","501786_1","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,13,713,200,4220,1,0.2,8840,0.365,7.7015,31.09085,-85.44839,"Houston","Rural Houston"
"501786","501786_2","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,13,713,200,4220,1,0.2,8840,0.365,7.7015,31.09085,-85.44839,"Houston","Rural Houston"
"501786","501786_4","2","3",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,13,713,4220,4220,0,0,8840,7.7015,7.7015,31.09085,-85.44839,"Houston","Rural Houston"
"501786","501786_3","2","3",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,13,713,4220,4220,0,0,8840,7.7015,7.7015,31.09085,-85.44839,"Houston","Rural Houston"
"502001","502001_1","1","1",25,28,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","2","1",15,1,466,169,3100,0,0,6538,0.308425,5.6575,31.87815,-85.44426,"Barbour","Clayton"
"502001","502001_4","2","5",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","2","2","2","1","2","2","2","1",4,"2","2","2","1",15,1,466,3100,3100,0,0,6538,5.6575,5.6575,31.87815,-85.44426,"Barbour","Clayton"
"502001","502001_2","1","1",25,28,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","1","2","2","1",4,"2","2","2","1",15,1,466,169,3100,0,0,6538,0.308425,5.6575,31.87815,-85.44426,"Barbour","Clayton"
"502001","502001_3","2","5",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","2","2","2","1","2","2","2","1",4,"2","2","2","1",15,1,466,3100,3100,0,0,6538,5.6575,5.6575,31.87815,-85.44426,"Barbour","Clayton"
"502194","502194_1","1","1",45,144,4,"0","1","2",52,"1",2,26,162,-57,1,10,293,"1","1","1","2","2","1","2","3","7","2",3,"1","1","1","2",0,24,540,198,41850,3,0.6,42246,0.36135,76.37625,31.22949,-85.4411,"Houston","Dothan"
"502194","502194_3","2","5",25,30,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","7","2",3,"1","1","1","2",0,24,540,41850,41850,6,1.2,42246,76.37625,76.37625,31.22949,-85.4411,"Houston","Dothan"
"502194","502194_2","1","1",45,128,4,"0","1","2",33,"1",1,13,102,-57,1,11,347,"1","1","1","2","2","1","3","2","7","2",3,"1","1","1","2",0,24,540,198,41850,3,0.6,42246,0.36135,76.37625,31.22949,-85.4411,"Houston","Dothan"
"503562","503562_2","1","1",40,62,4,"0","1","1",0,"1",1,13,64,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","1","1",21,2,364,152,26850,1,0.2,54004,0.2774,49.00125,31.22827,-85.42024,"Houston","Dothan"
"503562","503562_3","2","5",25,32,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","1","1",21,2,364,26850,26850,0,0,54004,49.00125,49.00125,31.22827,-85.42024,"Houston","Dothan"
"503562","503562_1","1","1",40,62,4,"0","1","1",0,"1",1,13,50,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","1","1",21,2,364,152,26850,4,0.8,54004,0.2774,49.00125,31.22827,-85.42024,"Houston","Dothan"
"503562","503562_4","2","5",25,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","1","1",21,2,364,26850,26850,2,0.4,54004,49.00125,49.00125,31.22827,-85.42024,"Houston","Dothan"
"504052","504052_3","2","5",30,32,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","5","2",3,"1","1","1","2",0,1,277,232,4550,1,0.2,644,0.4234,8.30375,31.22415,-85.41258,"Houston","Dothan"
"504052","504052_2","1","1",40,42,2,"0","1","4",14,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","5","2",3,"1","1","1","2",0,1,277,206,4550,0,0,644,0.37595,8.30375,31.22415,-85.41258,"Houston","Dothan"
"504052","504052_1","1","1",40,42,2,"0","1","1",0,"1",1,14,103,0,0,0,0,"1","1","1","2","2","1","2","3","5","2",3,"1","1","1","2",0,1,277,206,4550,0,0,644,0.37595,8.30375,31.22415,-85.41258,"Houston","Dothan"
"504053","504053_2","1","1",40,41,2,"0","1","4",14,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","5","2",3,"1","1","1","2",0,1,547,206,4550,0,0,4962,0.37595,8.30375,31.22536,-85.41257,"Houston","Dothan"
"504053","504053_1","1","1",40,41,2,"0","1","1",0,"1",1,14,105,0,0,0,0,"1","1","1","2","2","1","2","3","5","2",3,"1","1","1","2",0,1,547,206,4550,0,0,4962,0.37595,8.30375,31.22536,-85.41257,"Houston","Dothan"
"504053","504053_3","2","5",25,32,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","1","5","2",3,"1","1","1","2",0,1,547,4550,4550,0,0,4962,8.30375,8.30375,31.22536,-85.41257,"Houston","Dothan"
"504129","504129_3","2","5",20,28,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","1","1","1",3,"1","2","1","2",0,0,460,4090,4090,0,0,4474,7.46425,7.46425,31.10333,-85.41174,"Houston","Rural Houston"
"504129","504129_2","1","1",55,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","1","1",3,"1","2","1","2",0,0,460,192,4090,0,0,4474,0.3504,7.46425,31.10333,-85.41174,"Houston","Rural Houston"
"504129","504129_1","1","1",55,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","1","1",3,"1","2","1","2",0,0,460,192,4090,0,0,4474,0.3504,7.46425,31.10333,-85.41174,"Houston","Rural Houston"
"504162","504162_3","2","5",25,25,2,"0","3","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","2","2",0,4,1069,990,990,0,0,2584,1.80675,1.80675,32.29746,-85.41117,"Russell","Rural Russell"
"504162","504162_2","1","1",55,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","2","2",0,4,1069,302,990,0,0,2584,0.55115,1.80675,32.29746,-85.41117,"Russell","Rural Russell"
"504162","504162_4","2","5",25,26,2,"0","3","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","2","2",0,4,1069,990,990,0,0,2584,1.80675,1.80675,32.29746,-85.41117,"Russell","Rural Russell"
"504162","504162_1","1","1",55,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","2","2",0,4,1069,302,990,0,0,2584,0.55115,1.80675,32.29746,-85.41117,"Russell","Rural Russell"
"505928","505928_3","2","5",45,25,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","2","1","2",0,45,2901,251,14640,1,0.2,624,0.458075,26.718,31.08534,-85.40541,"Houston","Rural Houston"
"505928","505928_1","1","1",65,116,4,"0","1","2",42,"1",1,13,107,-44,1,14,150,"1","1","1","2","2","1","2","2","4","1",4,"2","2","1","2",0,45,2901,62,14640,2,0.4,624,0.11315,26.718,31.08534,-85.40541,"Houston","Rural Houston"
"505928","505928_4","2","5",45,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","2","1","2",0,45,2901,249,14640,1,0.2,624,0.454425,26.718,31.08534,-85.40541,"Houston","Rural Houston"
"505928","505928_2","1","1",65,116,4,"0","1","2",45,"1",1,13,110,-44,1,14,166,"1","1","1","2","2","1","2","2","4","1",4,"2","2","1","2",0,45,2901,62,14640,2,0.4,624,0.11315,26.718,31.08534,-85.40541,"Houston","Rural Houston"
"505968","505968_2","1","1",65,118,4,"0","1","2",62,"1",0,0,0,0,0,0,0,"1","1","1","1","2","1","3","2","3","1",3,"1","2","1","2",0,5,692,62,14640,2,0.4,14764,0.11315,26.718,31.10558,-85.40527,"Houston","Rural Houston"
"505968","505968_1","1","1",65,126,4,"0","1","2",53,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","3","1",3,"1","2","1","2",0,5,692,62,14640,2,0.4,14764,0.11315,26.718,31.10558,-85.40527,"Houston","Rural Houston"
"505968","505968_3","2","5",45,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","3","1",3,"1","2","1","2",0,5,692,14640,14640,0,0,14764,26.718,26.718,31.10558,-85.40527,"Houston","Rural Houston"
"506990","506990_3","2","5",25,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","1","2",0,29,478,11570,11570,2,0.4,23182,21.11525,21.11525,31.20487,-85.39572,"Houston","Dothan"
"506990","506990_4","2","5",25,29,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","1","2",0,29,478,11570,11570,2,0.4,23182,21.11525,21.11525,31.20487,-85.39572,"Houston","Dothan"
"506990","506990_2","1","1",30,48,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","1","2",0,29,478,21,11570,0,0,23182,0.038325,21.11525,31.20487,-85.39572,"Houston","Dothan"
"506990","506990_1","1","1",30,48,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","1","2",0,29,478,21,11570,2,0.4,23182,0.038325,21.11525,31.20487,-85.39572,"Houston","Dothan"
"507298","507298_2","1","1",30,35,2,"0","1","3",14,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","1","2","6","2",4,"2","1","1","2",0,1,525,45,13430,5,1,26950,0.082125,24.50975,31.21693,-85.39299,"Houston","Dothan"
"507298","507298_3","2","5",25,18,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","3","2","2","1","2","1","6","2",4,"2","1","1","2",0,1,525,13430,13430,0,0,26950,24.50975,24.50975,31.21693,-85.39299,"Houston","Dothan"
"507298","507298_1","1","1",30,33,2,"0","1","1",0,"1",1,12,92,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","1","2",0,1,525,45,13430,0,0,26950,0.082125,24.50975,31.21693,-85.39299,"Houston","Dothan"
"507298","507298_4","2","5",25,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","3","2","2","1","2","2","6","2",4,"2","1","1","2",0,1,525,13430,13430,2,0.4,26950,24.50975,24.50975,31.21693,-85.39299,"Houston","Dothan"
"511461","511461_3","2","5",25,32,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","2",0,2,462,8740,8740,1,0.2,18048,15.9505,15.9505,32.61937,-85.37139,"Lee","Opelika"
"511461","511461_1","1","1",45,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","2",0,2,462,284,8740,2,0.4,18048,0.5183,15.9505,32.61937,-85.37139,"Lee","Opelika"
"511461","511461_2","1","1",45,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","2",0,2,462,284,8740,3,0.6,18048,0.5183,15.9505,32.61937,-85.37139,"Lee","Opelika"
"511461","511461_4","2","5",25,32,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","2",0,2,462,8740,8740,0,0,18048,15.9505,15.9505,32.61937,-85.37139,"Lee","Opelika"
"513416","513416_2","1","1",50,88,4,"0","1","5",22,"1",1,11,74,0,0,0,0,"1","1","1","2","2","1","2","3","7","2",3,"1","2","1","2",0,10,357,150,26530,4,0.8,26830,0.27375,48.41725,31.23491,-85.3628,"Houston","Dothan"
"513416","513416_1","1","1",50,101,4,"0","1","2",33,"1",0,0,0,0,1,13,137,"1","1","1","2","2","1","3","2","7","2",3,"1","2","1","2",0,10,357,150,26530,0,0,26830,0.27375,48.41725,31.23491,-85.3628,"Houston","Dothan"
"513416","513416_3","2","5",20,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","7","2",3,"1","2","1","2",0,10,357,26530,26530,0,0,26830,48.41725,48.41725,31.23491,-85.3628,"Houston","Dothan"
"514705","514705_4","2","5",25,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","2","1",23,43,439,4400,4400,0,0,9206,8.03,8.03,34.95032,-85.72516,"Jackson","Bridgeport"
"514705","514705_2","1","1",45,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","1","2","2","1",4,"2","1","2","1",23,43,439,203,4400,0,0,9206,0.370475,8.03,34.95032,-85.72516,"Jackson","Bridgeport"
"514705","514705_3","2","5",25,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","1","2","1",4,"2","1","2","1",23,43,439,4400,4400,0,0,9206,8.03,8.03,34.95032,-85.72516,"Jackson","Bridgeport"
"514705","514705_1","1","1",45,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","2","1",23,43,439,203,4400,0,0,9206,0.370475,8.03,34.95032,-85.72516,"Jackson","Bridgeport"
"515239","515239_1","1","1",45,58,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","2",0,0,629,279,8460,3,0.6,17478,0.509175,15.4395,32.6459,-85.35495,"Lee","Opelika"
"515239","515239_3","2","5",30,40,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","2",0,0,629,8460,8460,2,0.4,17478,15.4395,15.4395,32.6459,-85.35495,"Lee","Opelika"
"515239","515239_4","2","5",30,40,2,"0","1","1",0,"2",1,14,78,0,0,0,0,"1","1","1","2","2","1","1","2","8","2",4,"2","1","2","2",0,0,629,8460,8460,1,0.2,17478,15.4395,15.4395,32.6459,-85.35495,"Lee","Opelika"
"515239","515239_2","1","1",45,58,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","2",0,0,629,279,8460,4,0.8,17478,0.509175,15.4395,32.6459,-85.35495,"Lee","Opelika"
"516562","516562_1","1","1",55,148,4,"0","1","2",75,"1",1,12,140,-51,2,16,240,"3","3","1","2","2","1","2","2","4","1",4,"2","1","1","2",0,37,1394,115,19480,0,0,452,0.209875,35.551,31.19544,-85.32892,"Houston","Cowarts"
"516562","516562_3","2","3",55,30,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","2",0,37,1394,78,19480,0,0,452,0.14235,35.551,31.19544,-85.32892,"Houston","Cowarts"
"516562","516562_4","2","3",55,30,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","2",0,37,1394,144,19480,4,0.8,452,0.2628,35.551,31.19544,-85.32892,"Houston","Cowarts"
"516562","516562_2","1","1",55,125,4,"0","1","2",46,"1",1,12,201,-51,2,16,0,"1","3","1","2","2","1","2","2","4","1",4,"2","1","1","2",0,37,1394,115,19480,5,1,452,0.209875,35.551,31.19544,-85.32892,"Houston","Cowarts"
"516603","516603_4","2","5",35,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","1",84,45,1939,15260,15260,4,0.8,30662,27.8495,27.8495,31.34889,-85.3275,"Henry","Headland"
"516603","516603_2","1","1",65,114,4,"0","1","2",42,"1",1,12,176,-41,1,12,66,"3","3","1","2","2","1","2","2","4","1",4,"2","1","1","1",84,45,1939,71,15260,3,0.6,30662,0.129575,27.8495,31.34889,-85.3275,"Henry","Headland"
"516603","516603_3","2","5",30,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","1",84,45,1939,15260,15260,1,0.2,30662,27.8495,27.8495,31.34889,-85.3275,"Henry","Headland"
"516603","516603_1","1","1",65,115,4,"0","1","2",42,"1",1,12,176,-41,1,12,90,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","1",84,45,1939,71,15260,0,0,30662,0.129575,27.8495,31.34889,-85.3275,"Henry","Headland"
"516643","516643_2","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","5","2",3,"1","2","2","2",0,26,1545,218,5120,0,0,5556,0.39785,9.344,32.67472,-85.32726,"Lee","Opelika"
"516643","516643_1","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","5","2",3,"1","2","2","2",0,26,1545,218,5120,1,0.2,5556,0.39785,9.344,32.67472,-85.32726,"Lee","Opelika"
"516643","516643_3","2","3",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","5","2",3,"1","2","2","2",0,26,1545,5120,5120,0,0,5556,9.344,9.344,32.67472,-85.32726,"Lee","Opelika"
"516731","516731_3","2","3",45,23,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","1","2",0,3,3776,275,6660,0,0,1063,0.501875,12.1545,31.23495,-85.32559,"Houston","Dothan"
"516731","516731_2","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","1","2",0,3,3776,248,6660,0,0,1063,0.4526,12.1545,31.23495,-85.32559,"Houston","Dothan"
"516731","516731_4","2","3",45,21,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","1","2",0,3,3776,292,6660,3,0.6,1063,0.5329,12.1545,31.23495,-85.32559,"Houston","Dothan"
"516731","516731_1","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","1","2",0,3,3776,248,6660,5,1,1063,0.4526,12.1545,31.23495,-85.32559,"Houston","Dothan"
"518428","518428_2","1","1",55,91,4,"0","1","2",16,"1",1,14,219,-16,1,14,147,"1","1","1","2","2","1","2","2","4","1",4,"2","2","2","2",0,36,443,37,12730,3,0.6,25534,0.067525,23.23225,31.51743,-85.70949,"Dale","Rural Dale"
"518428","518428_1","1","1",55,91,4,"0","1","2",18,"1",1,14,210,-16,1,14,255,"1","1","1","2","2","1","2","2","4","1",4,"2","2","2","2",0,36,443,37,12730,1,0.2,25534,0.067525,23.23225,31.51743,-85.70949,"Dale","Rural Dale"
"518428","518428_4","2","3",25,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","2","2","2",0,36,443,12730,12730,3,0.6,25534,23.23225,23.23225,31.51743,-85.70949,"Dale","Rural Dale"
"518428","518428_3","2","3",25,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","2","2","2",0,36,443,12730,12730,8,1.6,25534,23.23225,23.23225,31.51743,-85.70949,"Dale","Rural Dale"
"518592","518592_3","2","3",35,25,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","4","2","1","3","1",3,"1","2","1","2",0,7,343,84,19400,1,0.2,312,0.1533,35.405,31.19452,-85.32454,"Houston","Cowarts"
"518592","518592_2","1","1",55,107,4,"0","1","2",47,"1",1,13,227,0,0,0,0,"1","1","1","2","2","3","2","3","3","1",3,"1","2","1","2",0,7,343,114,19400,1,0.2,312,0.20805,35.405,31.19452,-85.32454,"Houston","Cowarts"
"518592","518592_1","1","1",55,122,4,"0","1","2",60,"1",0,0,0,0,1,14,248,"1","1","1","2","2","2","3","2","3","1",3,"1","2","1","2",0,7,343,114,19400,0,0,312,0.20805,35.405,31.19452,-85.32454,"Houston","Cowarts"
"519509","519509_2","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","1","1",3,"1","2","2","2",0,4,114,185,3880,0,0,583,0.337625,7.081,32.55509,-85.29868,"Lee","Rural Lee"
"519509","519509_1","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","1","1",3,"1","2","2","2",0,4,114,185,3880,1,0.2,583,0.337625,7.081,32.55509,-85.29868,"Lee","Rural Lee"
"519509","519509_3","2","3",45,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","1","1",3,"1","2","2","2",0,4,114,213,3880,1,0.2,583,0.388725,7.081,32.55509,-85.29868,"Lee","Rural Lee"
"521704","521704_3","2","5",25,13,2,"0","3","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","1","1",3,"1","2","1","2",0,0,38,1420,1420,0,0,1530,2.5915,2.5915,32.27128,-85.28206,"Russell","Rural Russell"
"521704","521704_1","1","1",55,21,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","1","1",3,"1","2","1","2",0,0,38,55,1420,0,0,1530,0.100375,2.5915,32.27128,-85.28206,"Russell","Rural Russell"
"521704","521704_2","1","1",55,21,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","1","1",3,"1","2","1","2",0,0,38,55,1420,1,0.2,1530,0.100375,2.5915,32.27128,-85.28206,"Russell","Rural Russell"
"528355","528355_3","2","5",25,20,2,"0","3","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","1","1",3,"1","2","1","2",0,4,2336,2080,2080,0,0,2324,3.796,3.796,31.23773,-85.64923,"Houston","Rural Houston"
"528355","528355_1","1","1",55,24,2,"0","1","1",0,"1",0,0,221,-88,0,0,0,"1","1","1","2","2","1","2","3","1","1",3,"1","2","1","2",0,4,2336,122,2080,0,0,2324,0.22265,3.796,31.23773,-85.64923,"Houston","Rural Houston"
"528355","528355_2","1","1",55,24,2,"0","1","1",0,"1",0,0,226,-88,0,0,0,"1","1","1","2","2","1","3","2","1","1",3,"1","2","1","2",0,4,2336,122,2080,0,0,2324,0.22265,3.796,31.23773,-85.64923,"Houston","Rural Houston"
"531331","531331_4","2","5",25,18,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","1","8","2",4,"2","1","2","1",16,1,413,20150,20150,0,0,40536,36.77375,36.77375,32.85124,-85.18893,"Chambers","Lanett"
"531331","531331_2","1","1",45,62,4,"0","1","4",13,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",16,1,413,118,20150,3,0.6,40536,0.21535,36.77375,32.85124,-85.18893,"Chambers","Lanett"
"531331","531331_3","2","5",25,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",16,1,413,20150,20150,2,0.4,40536,36.77375,36.77375,32.85124,-85.18893,"Chambers","Lanett"
